0.000000000000000000e+00,7.960061064221995508e-07,2.711824041931654923e-15,3.607961269434013035e-21,7.206130111858410137e-12,7.947658645104266630e-11,3.884795284606615375e-20,1.135466585040393370e-17,1.721181778389912134e-16,3.060696290126915954e-12,1.559190640838352831e-12,2.224602047327201445e-18,1.358553531111811482e-10,1.935354153324188605e-14,3.168436708390574923e-08,8.115837480573106816e-07,5.138723131964431841e-10,1.522564245896357745e-12,3.112054069030416477e-09,6.164434981908544505e-23,4.902707793424599164e-16,6.614797678842440507e-09,9.245030113316576527e-11,1.827422709343939785e-22,1.084454746346132823e-17,6.357248381376339038e-15,9.437971968389423667e-07,3.201548414132076933e-17,5.767858223725750155e-16,4.247638575410522073e-11,3.132917502596941245e-06,5.902061010108990904e-19,1.219063849734139113e-15,1.183102223394952940e-17,1.013877485254575186e-05,2.166665253111079051e-06,9.181358778729474958e-17,7.646354812809316592e-10,3.936954019868007944e-06,1.058973560573371708e-11,4.285294084981750425e-09,1.023852102210894162e-19,3.892532560134901769e-21,1.045807521589261913e-21,4.415566546824363449e-17,1.334841759286948381e-06,1.299277636169902134e-15,3.679475933598587663e-13,3.838150613834327130e-08,4.418794197019811193e-16,2.972482473283997089e-10,3.749322468670920275e-12,6.869053819741143149e-14,5.858861200529930758e-08,2.399523451746551217e-15,1.549930186681695553e-08,6.209898496248735614e-18,2.530722516328089745e-17,7.854904612710010394e-13,9.193968619309499343e-19,2.003360891941584836e-09,6.737361516679071294e-13,8.815326111665790626e-09,1.220214211538761393e-16,1.511871765215387278e-12,3.209142444071287489e-17,2.989850309758185189e-20,5.005833700000207699e-17,2.468375198282254901e-21,2.145448964903126204e-12,5.720398922882964692e-09,2.831212460838938259e-06,5.723464304900059884e-10,1.286034670155741961e-21,9.473812613871102518e-10,1.481121819311134840e-06,9.474427998255359794e-18,1.146582647916934784e-15,8.582861434793613170e-11,9.116338540415114000e-14,1.802141649145944395e-10,1.026352365695212635e-15,2.687354994333775426e-05,3.056225137066747881e-17,4.762119350850523358e-06,1.790255820384306221e-09,3.164267327693126749e-18,2.847999766446190939e-17,4.555112251708977955e-21,4.268560940724750470e-06,1.280114584134191405e-15,6.082983028955645260e-09,6.031920997501078259e-20,1.824546950565629316e-14,1.116494733607467448e-13,1.221372535454348262e-11,3.062694460683574264e-17,1.022772179318620451e-12,7.311203645104324040e-20,2.140937495668100277e-14,1.169635033905279163e-17
6.451612903225806273e-02,5.171267743865172462e-02,2.664575160531849549e-02,1.090298717207146932e-02,3.810182875759670490e-02,4.140332309183233916e-02,1.302660112446777686e-02,1.927585996587843561e-02,2.280309504205415075e-02,3.688409570434478951e-02,3.591374537504841286e-02,1.731687488742287423e-02,4.211317275572371011e-02,2.949112844016836890e-02,4.859510142216395129e-02,5.172975251927088014e-02,4.382378050970664463e-02,3.587939193758464540e-02,4.601242995405306624e-02,7.917858540343172824e-03,2.423555239345112633e-02,4.688189241407721836e-02,4.160465529620571007e-02,8.638430426569457601e-03,1.921891697837473101e-02,2.787160036444513364e-02,5.186204801985505597e-02,2.058485316964256753e-02,2.446109569266833803e-02,4.056009155550586304e-02,5.287181824956763837e-02,1.581793383049420743e-02,2.550956100896428422e-02,1.932685105074287771e-02,5.379062153172325250e-02,5.256930371613108971e-02,2.196149800555727283e-02,4.431979564839873958e-02,5.305578909906299295e-02,3.864324380870316766e-02,4.638479538433452898e-02,1.397667729895843945e-02,1.096634879105483525e-02,9.910203782946378978e-03,2.100019542024630925e-02,5.216141577760709247e-02,2.559954454646886854e-02,3.381214151131861634e-02,4.879599108894036585e-02,2.409174968030231012e-02,4.312905389584124199e-02,3.717423300808054415e-02,3.134843651818476629e-02,4.923222645965333322e-02,2.647091581029912405e-02,4.782894289995377052e-02,1.853598309715455070e-02,2.028384004172662999e-02,3.491928629594670541e-02,1.630882512500736112e-02,4.549147785495923080e-02,3.469576238621582126e-02,4.720547564263646856e-02,2.234061638221411863e-02,3.586920518185182649e-02,2.058789810318284799e-02,1.277829614966952305e-02,2.116343985759945590e-02,1.059054145131006416e-02,3.637403985066545858e-02,4.671660807201558074e-02,5.278943670874437083e-02,4.395899124604808056e-02,1.007067944486625052e-02,4.458426193844501617e-02,5.225000066594911313e-02,1.905215377468998800e-02,2.542310550071888442e-02,4.150580983469585872e-02,3.176433962182202003e-02,4.248269960985275734e-02,2.526711750720644911e-02,5.450595890202251242e-02,2.052519692252124245e-02,5.320705937510353950e-02,4.535694088224587195e-02,1.772958486379103138e-02,2.043475362736134338e-02,1.109847020830376924e-02,5.312029497933071914e-02,2.557855364756855127e-02,4.678666220836649736e-02,1.345189155652085251e-02,2.940497462094552109e-02,3.206222522720161144e-02,3.884286467164524415e-02,2.052791042632797283e-02,3.530299990489158685e-02,1.364097885427444264e-02,2.963872750478467946e-02,1.931263876194617285e-02
1.290322580645161255e-01,1.020475980720615267e-01,5.599326758441137281e-02,2.981744864446427695e-02,7.564030231570094409e-02,8.169947639570768194e-02,3.355916834028673662e-02,4.397584070808017997e-02,4.971314444325532905e-02,7.345706307607856311e-02,7.173611554763353881e-02,4.076729112379604003e-02,8.303022743896328051e-02,6.071343535843411882e-02,9.566402473734324230e-02,1.020830699998132862e-01,8.627932455531020506e-02,7.167548508281532116e-02,9.052503618559440413e-02,2.419561290109509960e-02,5.204575495783106409e-02,9.223954911869859663e-02,8.207588102031707078e-02,2.560404430413174351e-02,4.388295252570777183e-02,5.801733697359112707e-02,1.023580755185388019e-01,4.610736228151258304e-02,5.241374056991366520e-02,8.013178291494756078e-02,1.044666265767306562e-01,3.828573250319676491e-02,5.412784364352520722e-02,4.405900550585999109e-02,1.063967520885714113e-01,1.038332661688163155e-01,4.834499903400760190e-02,8.723275830569134082e-02,1.048524085165948583e-01,7.661968362168938840e-02,9.125737177947705614e-02,3.518745828920993857e-02,2.993157486240437259e-02,2.800481537749602984e-02,4.678266448931180793e-02,1.029814911541195727e-01,5.427525587073737251e-02,6.806268338708093557e-02,9.606954826040504936e-02,5.181125262238534673e-02,8.495251373267706518e-02,7.397482626075944923e-02,6.384191517972848118e-02,9.695298247623375387e-02,5.570560508844725478e-02,9.412504746014406509e-02,4.276743291164637750e-02,4.561771780563466522e-02,6.998896969731187301e-02,3.910172411325443104e-02,8.950535574089854562e-02,6.959849959967236155e-02,9.288167231918088851e-02,4.896119933636662591e-02,7.165751029623482204e-02,4.611231421721949386e-02,3.312953021123875991e-02,4.704801133741225161e-02,2.925206130011635472e-02,7.255043256516520433e-02,9.191240156688630647e-02,1.042940195271516712e-01,8.653871727482877196e-02,2.830111746023785887e-02,8.774320806202780265e-02,1.031662523508505430e-01,4.361081874873332792e-02,5.398625941528160943e-02,8.189098082351715935e-02,6.454845639669917756e-02,8.372701739079499439e-02,5.373092188060048929e-02,1.079004444472381891e-01,4.601033990423500364e-02,1.051699267074460015e-01,8.924294622478781691e-02,4.144590342555358464e-02,4.586323079205740366e-02,3.016899455971071634e-02,1.049877750258441239e-01,5.424086365941332977e-02,9.205098999706812224e-02,3.429097505273245167e-02,6.056931001332113013e-02,6.505594333247538552e-02,7.698216253707847179e-02,4.601475320799641722e-02,7.066116721573016679e-02,3.461478629289253817e-02,6.096054589203212665e-02,4.403582706884090481e-02
1.935483870967741882e-01,1.511122790927427739e-01,8.957050910604635874e-02,5.842992925228007034e-02,1.139605385344243937e-01,1.219678369674220136e-01,6.297062209213526163e-02,7.533748371464288329e-02,8.210587354102152902e-02,1.111407655442528952e-01,1.089406840386518277e-01,7.155161091287355613e-02,1.237645265921439308e-01,9.525771807933912372e-02,1.415729819717754245e-01,1.511662965410851267e-01,1.282123270572996521e-01,1.088635245264014118e-01,1.341601103626054170e-01,5.140307007937799932e-02,8.486818398693558863e-02,1.366069013179281033e-01,1.224745889092244966e-01,5.319334319525726579e-02,7.522798162244855036e-02,9.199934802267398237e-02,1.515854499346197259e-01,7.785004676520247691e-02,8.530490888794362014e-02,1.198693157403135645e-01,1.548205257632318532e-01,6.861385059821213661e-02,8.734331959024504988e-02,7.543552103734696423e-02,1.578130826859470703e-01,1.538448882136156382e-01,8.048959493680273025e-02,1.295343853334411099e-01,1.554163781399482691e-01,1.152363120364850724e-01,1.352020256897274175e-01,6.492392629331807108e-02,5.856972479369319112e-02,5.619631970301163654e-02,7.864628427104834729e-02,1.525380413273547953e-01,8.751896501045573762e-02,1.043068036421073153e-01,1.421680761765204970e-01,8.459002544455213046e-02,1.263853766444436866e-01,1.118065275201240577e-01,9.907715063790664689e-02,1.434696419354160035e-01,8.922639686212555099e-02,1.393281109226219283e-01,7.391263377843436400e-02,7.727282943321520103e-02,1.067265095761818355e-01,6.958120878104627482e-02,1.327172908670413431e-01,1.062342383783877048e-01,1.375300430974184807e-01,8.121726257815223282e-02,1.088406539818941449e-01,7.785588475915447559e-02,6.245322031753511999e-02,7.895921873315749073e-02,5.773597633785286509e-02,1.099792976764976671e-01,1.361380021730902445e-01,1.545543153142211190e-01,1.285712392780246072e-01,5.656324194690250801e-02,1.302453961297081741e-01,1.528209957753689230e-01,7.490715632073637054e-02,8.717467225401794029e-02,1.222255170905644089e-01,9.994610695956408775e-02,1.247110131881681433e-01,8.687065934519853927e-02,1.601619456129297348e-01,7.773566584957211645e-02,1.559076764845956364e-01,1.323474704528293799e-01,7.235316647513073685e-02,7.756224325610767967e-02,5.886025074099619780e-02,1.556257354650718017e-01,8.747798065559397873e-02,1.363365234107854485e-01,6.384992012114959481e-02,9.508280268596916440e-02,1.005717939120856080e-01,1.157102386282840151e-01,7.774086867562804426e-02,1.075761389636423621e-01,6.423823679126287878e-02,9.555782305263711696e-02,7.540819775815343906e-02
2.580645161290322509e-01,1.990539056185629818e-01,1.268390651056534313e-01,9.376743390809265388e-02,1.536009992224852128e-01,1.628195504853054143e-01,9.861515613714516570e-02,1.117254768778388058e-01,1.188932416382831869e-01,1.504156187990115245e-01,1.479502282602030705e-01,1.077195143143895029e-01,1.649262628065580882e-01,1.329466602123980934e-01,1.866813093529290923e-01,1.991254664820061582e-01,1.702069582067800846e-01,1.478640679323171558e-01,1.774229191451685006e-01,8.619751258250021864e-02,1.218265557235373858e-01,1.804454633660017848e-01,1.634122506045286860e-01,8.813553718860757391e-02,1.116096214863998848e-01,1.294404288032926509e-01,1.996813231792021748e-01,1.143842971377396489e-01,1.222909754609832755e-01,1.603773184779016814e-01,2.040054824688927460e-01,1.046082152095989815e-01,1.244614770341718607e-01,1.118292029809317828e-01,2.080580116378887567e-01,2.026950937162819433e-01,1.171796698601095255e-01,1.717952424405709555e-01,2.048084261745470869e-01,1.550521141956636706e-01,1.787060583037833883e-01,1.006927722837279160e-01,9.391712239559681097e-02,9.137137040962395318e-02,1.152272245708762244e-01,2.009483665580041878e-01,1.246487396238098455e-01,1.428100882017265261e-01,1.874378504947955548e-01,1.215308599188957700e-01,1.680263577336323089e-01,1.511650503983181237e-01,1.370848788992731493e-01,1.890995564439529597e-01,1.264712582580505562e-01,1.838454205393759144e-01,1.102179715931193987e-01,1.137733608022521853e-01,1.454856286695490608e-01,1.056331615078493491e-01,1.756556040960368936e-01,1.449398407322675386e-01,1.815942832663268447e-01,1.179509271455092129e-01,1.478385333680623248e-01,1.143904766714688021e-01,9.806412687351717672e-02,1.155585747181653161e-01,9.302390786701944525e-02,1.491119820492878834e-01,1.798637183166680864e-01,2.036473966834198013e-01,1.706372807991314022e-01,9.176556937668824132e-02,1.726530733357125591e-01,2.013257316287874465e-01,1.112701852507402556e-01,1.242817123298607662e-01,1.631207893869472958e-01,1.380311560812897409e-01,1.660420712560665701e-01,1.239577485114662092e-01,2.112722102141399438e-01,1.142632267476733771e-01,2.054719754897348927e-01,1.752043764590464070e-01,1.085678553120034140e-01,1.140796692167594800e-01,9.422811013903285848e-02,2.050910200264157990e-01,1.246050410278063680e-01,1.801098697093166390e-01,9.955090944846488321e-02,1.327579115506062335e-01,1.387136997064912225e-01,1.555928075237542618e-01,1.142687337692493699e-01,1.464294484576812438e-01,9.996389445146819375e-02,1.332706470685022793e-01,1.118002941535789080e-01
3.225806451612903136e-01,2.460397943671216170e-01,1.669647973092114324e-01,1.334977068513399368e-01,1.946455548793610546e-01,2.045149582111941977e-01,1.384091973874095882e-01,1.516605336303259721e-01,1.589067978725966501e-01,1.912842383214779785e-01,1.886979305307025789e-01,1.476136883890762086e-01,2.068032539195749642e-01,1.731918982807705842e-01,2.312971779557859708e-01,2.461269420965075394e-01,2.125987116056660686e-01,1.886077726501126650e-01,2.206671141333880204e-01,1.258048576383254402e-01,1.618772519704801960e-01,2.241017160490064442e-01,2.051574280289818752e-01,1.277775071810204333e-01,1.515434882156989627e-01,1.696126620352813585e-01,2.468046216849345276e-01,1.543471163217148556e-01,1.623479499754884037e-01,2.018782178661419902e-01,2.521220127000570188e-01,1.444700497785428583e-01,1.645495014555628799e-01,1.517653261677961996e-01,2.571786166017805964e-01,2.505021010621712452e-01,1.571732100366599605e-01,2.143593429018114116e-01,2.531182843813211125e-01,1.961846523875402648e-01,2.221210713736664621e-01,1.405114334763291617e-01,1.336495175043304340e-01,1.310661653656886583e-01,1.551991005288129999e-01,2.483543297083752877e-01,1.647395853948226407e-01,1.833443195821752303e-01,2.321805192888625746e-01,1.615776203699643698e-01,2.101949078438206386e-01,1.920730064645606860e-01,1.774345885716474558e-01,2.341288263037540895e-01,1.665908775170601985e-01,2.280061820305482878e-01,1.501376133637250254e-01,1.537297054656051598e-01,1.861247818273441546e-01,1.455057839391908636e-01,2.186742620852413499e-01,1.855565336322241576e-01,2.254160753726313637e-01,1.579533452039514341e-01,1.885810562555252645e-01,1.543533617062802787e-01,1.378513934096154137e-01,1.555340551283724559e-01,1.327434797734008687e-01,1.899150724074796237e-01,2.234380363114431278e-01,2.516786073401586221e-01,2.130749047076755942e-01,1.314664029576562976e-01,2.153137650067644959e-01,2.488172201804428052e-01,1.512005716170238545e-01,1.643670507894548771e-01,2.048413650849893741e-01,1.784079368606301952e-01,2.080205984585173640e-01,1.640383009348901078e-01,2.612386915196412973e-01,1.542247572879837658e-01,2.539436989875347161e-01,2.181672323132522184e-01,1.484706935867536048e-01,1.540392513944555952e-01,1.339648803830812140e-01,2.534695816658757428e-01,1.646952262741053219e-01,2.237187020046338126e-01,1.393562127685696039e-01,1.729988830262365329e-01,1.791108043954505180e-01,1.967594366597858468e-01,1.542303228628741363e-01,1.871087707675707645e-01,1.397740759061489868e-01,1.735233040478299515e-01,1.517361200238520613e-01
3.870967741935483764e-01,2.922367573105970062e-01,2.092348549657325474e-01,1.761719704956457577e-01,2.369697979006365196e-01,2.470982368514290650e-01,1.810242877413296980e-01,1.941056734410437634e-01,2.012619704064359250e-01,2.335565376086064238e-01,2.309410833356463355e-01,1.901112005617451306e-01,2.494723441682700216e-01,2.154159986959718887e-01,2.756548753163877152e-01,2.923368727884254059e-01,2.555343658788011285e-01,2.308500688762556430e-01,2.641035887095171120e-01,1.685635377044457373e-01,2.041985475828182461e-01,2.678016171355629971e-01,2.477637425182850905e-01,1.705156493216999081e-01,1.939901325849039126e-01,2.118605277628661521e-01,2.931162636236768204e-01,1.967580485647774102e-01,2.046641102242325039e-01,2.443753007152703327e-01,2.992858818231954321e-01,1.870082929600676014e-01,2.068426418006901191e-01,1.942091197358657706e-01,3.052433248508076291e-01,2.973960989120212894e-01,1.995491406103497289e-01,2.573908498940716827e-01,3.004526241666018449e-01,2.385383857008170627e-01,2.656652288456793909e-01,1.831002447567519897e-01,1.763220063917440295e-01,1.737683204260415115e-01,1.975993532520558538e-01,2.949043906874502241e-01,2.070308216816581504e-01,2.255536667307549703e-01,2.766293180581743671e-01,2.039022209576928091e-01,2.530111133367590193e-01,2.343560190185825509e-01,2.196418293147691936e-01,2.787868553308069930e-01,2.088643436117530450e-01,2.720446853649770569e-01,1.926023932610747280e-01,1.961484341652020569e-01,2.283474784933379464e-01,1.880306383974800211e-01,2.619720551597430336e-01,2.277757899751759740e-01,2.692252151687403172e-01,2.003198567122032037e-01,2.308231006566009713e-01,1.967642153188578213e-01,1.804733713171167431e-01,1.979301369424553425e-01,1.754265040747729487e-01,2.321708252730281252e-01,2.670845725871962006e-01,2.987677084595299348e-01,2.560357745075055313e-01,1.741640384781448503e-01,2.584002770777208413e-01,2.954400760201331133e-01,1.936516292234323477e-01,2.066620318893208907e-01,2.474362453830142305e-01,2.206133140002603243e-01,2.507396898592125223e-01,2.063366307593434423e-01,3.100909631476956307e-01,1.966372310262743117e-01,3.014218767935069043e-01,2.614313549166614736e-01,1.909570791412834034e-01,1.964540656299215704e-01,1.766336705030931153e-01,3.008648504491836517e-01,2.069869056413078667e-01,2.673876600116545377e-01,1.819595249454329100e-01,2.152240596614830859e-01,2.213153451841681774e-01,2.391251498117172858e-01,1.966427264453879109e-01,2.293383295526150722e-01,1.823721590134233794e-01,2.157456152219137668e-01,1.941802887172859593e-01
4.516129032258064391e-01,3.377932963463741167e-01,2.530977177520694066e-01,2.208741368917038761e-01,2.803714065270457856e-01,2.904957790253190897e-01,2.256023026158747724e-01,2.383456744746793032e-01,2.453194802682610032e-01,2.769851240054150843e-01,2.743976946722427868e-01,2.344544147404366286e-01,2.928879921587377866e-01,2.591395586421300634e-01,3.199096594171362828e-01,3.379034126182979825e-01,2.990343776765672090e-01,2.743077623470509541e-01,3.078281164624845911e-01,2.134572834874949587e-01,2.481829226285575118e-01,3.116656133282097452e-01,2.911655614974974493e-01,2.153606570690297095e-01,2.382331112948907481e-01,2.556626482752888951e-01,3.387615837716031475e-01,2.409299027230978052e-01,2.486370245041626126e-01,2.877615612311427706e-01,3.456136760320182022e-01,2.314318417459408639e-01,2.507625032094943918e-01,2.384464553329402603e-01,3.523320266343155649e-01,3.435036154196077218e-01,2.436498772600260432e-01,3.009284994706995509e-01,3.469214462946608735e-01,2.819315589672415912e-01,3.094453427447859117e-01,2.276247981561730915e-01,2.210203540892801410e-01,2.185314640337341630e-01,2.417496953449934927e-01,3.407366905371259080e-01,2.509461486548716369e-01,2.690855420944933685e-01,3.209420970238731630e-01,2.478939113780320447e-01,2.964690576378620768e-01,2.777772740227127946e-01,2.632788497195757693e-01,3.232358632639300566e-01,2.527359384956462951e-01,3.161032364840964393e-01,2.368811807015884785e-01,2.403359106485650765e-01,2.718375687220405679e-01,2.324277204217501391e-01,3.056282817611786773e-01,2.712739678115205777e-01,3.131502688015552760e-01,2.444010977497639847e-01,2.742811161068176573e-01,2.409359115865301326e-01,2.250655433532441629e-01,2.420720374624273363e-01,2.201476227995774748e-01,2.756135084538502977e-01,3.109193896121151268e-01,3.450341040295426542e-01,2.995453816424758497e-01,2.189171700662320696e-01,3.019608561236355460e-01,3.413300951305391351e-01,2.379033352575232185e-01,2.505862529369920488e-01,2.908358832510382630e-01,2.642316705795074716e-01,2.941683209680033828e-01,2.502687249463515506e-01,3.578746684187367189e-01,2.408121791282685498e-01,3.480107976567615169e-01,3.050716128780686653e-01,2.352784028670241723e-01,2.406337064071138176e-01,2.213240812793142998e-01,3.473844237385501632e-01,2.509032900975706193e-01,3.112346832491292847e-01,2.265134761389389351e-01,2.589517378271527503e-01,2.649205310492731558e-01,2.825158472106608087e-01,2.408175337943327388e-01,2.728149955810152405e-01,2.269154817473798824e-01,2.594621382525481579e-01,2.384183671330625254e-01
5.161290322580645018e-01,3.828262026818703423e-01,2.981266912319845419e-01,2.669872002406328271e-01,3.246279253726794822e-01,3.345746889282133485e-01,2.715558242149198609e-01,2.838673534975573731e-01,2.906060248260912138e-01,3.213185254716687811e-01,3.187946898591830780e-01,2.801079830696898698e-01,3.369384821952132181e-01,3.039750237048172155e-01,3.641430290012984128e-01,3.829432848717688187e-01,3.430400629987254701e-01,3.187070375059558591e-01,3.518508882570838825e-01,2.598189937559667317e-01,2.933738524703992656e-01,3.557299987223894733e-01,3.352359359431709707e-01,2.616587734810418842e-01,2.837586017328124210e-01,3.006085687673194506e-01,3.838566580278045537e-01,2.863641848884588281e-01,2.938128641004023045e-01,3.318797625273413598e-01,3.912090263488267050e-01,2.771879234763153232e-01,2.958680284880216838e-01,2.839647221636414920e-01,3.985246551444307506e-01,3.889334551730779244e-01,2.889924784995584472e-01,3.449293016351027141e-01,3.926246057617246432e-01,3.261553178630314243e-01,3.534829504561902702e-01,2.735098898854977367e-01,2.671284942903459636e-01,2.647233005342488066e-01,2.871563057207169867e-01,3.859650279209627111e-01,2.960456253753905309e-01,3.136243833018249605e-01,3.652048340902221968e-01,2.930944566685420027e-01,3.404882502226971308e-01,3.220920173754136528e-01,3.079868437064468001e-01,3.675707601765155763e-01,2.977767177055156145e-01,3.602444668564216967e-01,2.824524697427708841e-01,2.857902606398415313e-01,3.163011693502161825e-01,2.781500284822424063e-01,3.496369592672244342e-01,3.157526844134951327e-01,3.572368299282028259e-01,2.897184529027222455e-01,3.186810676684019294e-01,2.863699908176096653e-01,2.710372094099363083e-01,2.874677758896218016e-01,2.662851368250876982e-01,3.199801305845707544e-01,3.549739322786687468e-01,3.905829606660878861e-01,3.435493135582650681e-01,2.650960510744805876e-01,3.459608944343595116e-01,3.866001803602147069e-01,2.834399937463560892e-01,2.956975874416927219e-01,3.349104038395790406e-01,3.089110602510304893e-01,3.382060226503775802e-01,2.953905354676379380e-01,4.046430887870537951e-01,2.862504374162840315e-01,3.938068498320937971e-01,3.490778053261583413e-01,2.809040273724354719e-01,2.860779937073897328e-01,2.674219926026764060e-01,3.931267183160253031e-01,2.960041780035281844e-01,3.552932794481579171e-01,2.724361802713046732e-01,3.037930980196450470e-01,3.095794326732065338e-01,3.267277989207249544e-01,2.862556112156651178e-01,3.172527598368408697e-01,2.728245831871168869e-01,3.042874992533917688e-01,2.839375849350918024e-01
5.806451612903225090e-01,4.274114042219214205e-01,3.439770724957993964e-01,3.140590460013454321e-01,3.695162600299383149e-01,3.791718687884813033e-01,3.184492541948407696e-01,3.302770349774389880e-01,3.367505145619037465e-01,3.663152919674456665e-01,3.638772459024847139e-01,3.266656742036583294e-01,3.814757710209233377e-01,3.495999796971625551e-01,4.083716253522403639e-01,4.275325629828953256e-01,3.874428694622507052e-01,3.637926168822408490e-01,3.961196199335290102e-01,3.071689949150913090e-01,3.394097417772118375e-01,3.999659265675800102e-01,3.798159575400132937e-01,3.089376126323004623e-01,3.301725660813067398e-01,3.463628084857847678e-01,4.284785900696082561e-01,3.326755420077213143e-01,3.398315592116196715e-01,3.765499462151618570e-01,4.361504817460948313e-01,3.238604499138644788e-01,3.418063767254486685e-01,3.303705690506161252e-01,4.438892313506664911e-01,4.337650249719474105e-01,3.352003987951223118e-01,3.892969596590876713e-01,4.376395310699411900e-01,3.709953389797792100e-01,3.977357731334759117e-01,3.203267823228104216e-01,3.141948343604675231e-01,3.118832468513139111e-01,3.334364781359864249e-01,4.306681697030035894e-01,3.419770429993828631e-01,3.588897113972759345e-01,4.094392428332040978e-01,3.391412937128537308e-01,3.849435639834267731e-01,3.670630072840309066e-01,3.534599556411166521e-01,4.118239240356669217e-01,3.436407025669696580e-01,4.044650151358113455e-01,3.289178691772481344e-01,3.321242161106042201e-01,3.614707918053686742e-01,3.247847367423348786e-01,3.939319568059290178e-01,3.609417384947165575e-01,4.014648006415750814e-01,3.358978256115466299e-01,3.637675433464531705e-01,3.326811193416039925e-01,3.179509313376062685e-01,3.337356882483486498e-01,3.133843270284796811e-01,3.650220810993649034e-01,3.992148828678750982e-01,4.354931796776084774e-01,3.879423250509325127e-01,3.122415068653986436e-01,3.903107636892771404e-01,4.313294031286066255e-01,3.298665053915568190e-01,3.416425890635696461e-01,3.794988340483563261e-01,3.543496112051022218e-01,3.827129017553527190e-01,3.413475281304089726e-01,4.504468804924108838e-01,3.325662731452970755e-01,4.388861841736398928e-01,3.933802623436755685e-01,3.274303887082835041e-01,3.324006193210017890e-01,3.144768935466502602e-01,4.381686578956237588e-01,3.419372128918791720e-01,3.995320256370470946e-01,3.192951434840937686e-01,3.494250017775320516e-01,3.549931010454923652e-01,3.715500152951179413e-01,3.325712432327955215e-01,3.623889028025795156e-01,3.196683319624182840e-01,3.499005331767832683e-01,3.303445005471268847e-01
